etiqueta	texto
1	RobGz First Order Music Brrr Real Hasta La Muerte Ah Jajaja Son las doce de la madrugada, mirándome en el espejo (Espejo) Haciendo dinero, pero ya yo sé que por ahí vienen lo' feo' (Lo' feo') Y yo sé que tarde o temprano a mí ya me van a trancar (Brr) Pensando en mi hijo y en mi familia y en quién me lo' va a cuidar (Eh) Pensando que de estos cabrone', quién es el que me va a chotear (Chotear) Pensando que de estos cabrone', quién e' el que se va a virar (Virar) La tecata se sigue vendiendo y no la paran de comprar (¡Uy!) El crack se sigue cocinando y lo' tecato' no paran de capear (¡Uah!)  Eh-eh, lo' kilo' cruzando lo' mare' (Uah) Eh-eh, cuidándome de lo' federale' (Eh-eh), brr La corta y lo' palo' lo' tenemo' to' pinta'o de camuflaje, brr (¡Uy!) No' vestimo' de negro y te vamo' a cazar como lo' militare' (Uah)  Preso' en la federal esperando el transfer para la estatal (Estatal) Esperando la vista y pensando en la mierda que va hablar de mí el Fiscal (Ah) Pensando en la cara 'e mi ma'i, cuando entre pa' la corte, que empiece a llorar (A llorar) Y yo soy 27, y to' estos {etas a mí me quieren apuñalar (Brrr) Esperando lo' kilo'-lo' kilo' por American Airline (Brr) Te matamo' cabrón y a tu vida ni el diablo ni Dio' va a darle rewind, brr Yo le' he visto llorar, les traen un plie' de 10 años y empiezan a chotear (Empiezan a chotear) Y estoy hablando con Ñengo en mi celda, real G-4 Life, me compré un celular (Haha)  Desde que salí de preso, ahora son privados todo' lo' viaje' (Todo' lo' viaje') Con tu puta chingando y siempre con lo' diablo' por si acaso cualquier aguaje Te vo'a desangrar sin limpiar el drenaje La corta por pecho y tu gata en encaje No se la hecho adentro, le digo que trague Donde tú te meta', no paga el peaje Me críe en el infierno (Infierno) Lo' kilo' y lo hierro' (Lo' kilo' y lo hierro') No creo en amigo', por eso con mis hermano' me mantengo Cuida'o de lo' feo', me quieren ver preso, oh Mi' enemigo' y to' los que me odian me quieren ver muerto (Muerto, oh)  Mera, dímelo, Spiff (Real Hasta La Muerte) Estos cabrones tienen una ronca'era cabrona Rascabicho, tú no va' hacer un carajo (Ah) First Order Music 
1	En la muñeca izquierda el Nadal y en la derecha el Booba Watson Esto no vale cien mil, mucho dinero, Michael Jackson (Ey) Mis ojo' rojo' detrá' de la' gafa' (De la gafa') Yo soy el dios del trap, el rey del trap, Mufasa (Brr)  Nos cayó la policía, boten la maría (María) Tengo esa mujer que 'tá bien rica en la casa mía (En la casa mía) La corta debajo del hoodie, siempre ando en la mía (Brr) Te llevo rosa' pa' tu funeral, cabrón, no e' ROSALÍA (Ey) Nos cayó la policía, boten la maría Tengo esa mujer que 'tá bien rica en la casa mía, ey (En la casa mía) La corta debajo del hoodie, siempre ando en la mía (Brr) Te llevo rosa' pa' tu funeral, cabrón, no e' ROSALÍA   Nos cayó la policía, mala mía, qué avería Una seta, par de fría', llegaron las puta' mía', jaja Flow clandestino, en la guagua una armería, je (Brr) Un melón pa'l que caiga, aquí se fía Pa' cazarte 'tán lo' KIA, pa' lo' burro 'tán la' vía', jaja No hay que ajorarse, 'tán compra'o hasta lo' guía' Frontean con cojone' con lo que el banco les fía Los Diose' en la calle, cien melone' garantía, ¿qué? (Brr) Cayó la policía, nos cayó la policía (Jaja), jaja Ando en el Ferro con el palo, mala mía (Mala mía) Boten la maría, nos cayó la policía, jaja Los Diose' salió, flow yo ando en la mía {Ey}  Fuck you mean? Esto no e' robitussin (Brr), esto e' lean Un narcotráfico, cabrón, como si soy de Medellín (Medellín) Michael Phelps nadando en el dinero (Dinero) En el banco, yo tengo ocho cero' (Ocho cero') Oiga, cabrón, si tú quiere' una foto, primero cámbiate el uniforme entero (Jaja) La falta de dinero e' la raíz de todo mal, vo'a drivear El dinero deja, no venga' a gardear Tú roncando de bichote y tú lo que ere' e' un mequetrefe (Baby) Yo tuve que llegar porque querían ver al jefe (Jaja) Hay alguien en el cielo que le encanta probar mi puta paciencia (Paciencia) Y el día que Dio' repartió lo' cojone' tú 'taba en ausencia (Tú 'taba en ausencia) Y hablan mierda de espalda porque de frente respetan mi presencia (Tú sabe') Y el día que nací celebraron en lo' cielo' por mi existencia 
1	Ay ay ay! Chancla de mula de rancho Re torcida y fea, fea fea fea  Zapato de media zuela Ya te pise y ahi te dejo Cuando nuevesito estabas Yo te bolie muy parejo Pero ahora ni el brillo agarras Ere puro cuero viejo (y arrugao)  Me diste mil tropezones Querias dejarme tirado Con todos tus resbalones Quedates muy desgastado Solo te quedan tacones Y clavos que te he dejado  Eres zapato pisado Paseado por onde quiera Ya tienes la horma perdida Tu numero es de cualquiera Con todos das la medida Y hasta te sobra carrera  Ay ay ay! Si mujer Eres de un malnil, muy pareja Y eres como la mazorca, que donde quiera se desgrana  Sigue arrastrando en el suelo Dale tu amor a cualquiera Sigue gozando la vida Al cabo nada te queda Eres de zuela corrida Yo te gaste la primera  La chacla vieja que tiro Que la recoja el que quiera Al que le guste el partido Que te haga su compañera Al cabo no vivo engreido Chanclas hay por donde quera  
1	Hey yo' (oh Light GM, oh Light GM) Eh, esta canción, esta canción  Esta canción no es de pasión, tampoco vo'a hablarte de amor Esta canción es de admiración, dedicada a mi primer kilo Esta canción es de superación (wuh), qué bien corre la organización De parte de los otros kilos, saludos a mi primer kilo (Mi primer kilo, mi primer kilo, mi primer kilo, mi primer kilo, yeh, yeh)  Saludo a mi primer kilo, de parte de los otros kilos Ellos te mandan a decir que gracias a ti hoy estamos vivos Aún recuerdo como nos conocimos, la primera vez que nos vimos Qué bueno que llegaste bien, no te pasó na' en el camino Llegaste a casa del vecino, y te recibió el inquilino Aleluya, gracias a Dios, llegaste bien a tu destino Fue larga la travesía, pagué dos mil por la vía Después de ti llegaron mil (yeah), y eso me dio mucha alegría  El paisa me lo envió, y el chamo colaboró Mi pana el Domi lo transportó Y allá arriba en el norte el Bori lo recibió Después de ahí mi vida cambió Le dije adiós a mi viejo yo (bye-bye) Qué bien cambió mi destino Gracias a mi primer kilo Aprendí a ganar y a sumar Luego de eso a multiplicar Nunca me ha gustado la resta (no) Divido porque hay que guardar Por si acaso me toca guerrear Y el dinero hay que clavarlo Hay un trabajo que empezar Pero también hay que terminarlo (wuh) Ese kilo tiene' que prensarlo Ese kilo tiene' que pesarlo Ese kilo tú tiene' que darle cariño antes de tú empaquetarlo Ese kilo se fue por el aire, a volar pajarito Yo dije que si coronaba, pidan las puta' que yo invito (Pidan las puta' que yo invito)  ¿Dime cuánto tú quiere'? (quiere') ¿Cuánto vale ese kilo? (cuánto vale ese kilo) ¿Y a cuánto tu lo tiene'? (¿ya cuánto de ellos tiene'?) (Saludos a mi primer kilo) Auh  En este tipos de canciones no se habla mucha mierda Light Jajaja Flow Factory 
1	De Las Torres pa' Las Torre', de Lo Prado a Puente Alto (Brr) Si hay pistola chipeteá', aquí valen un rifle de asalto Lo' amarillo', polvo blanco, pero sigue siendo pollo (Gang) Enketa'o como un establo mientra' fumo unos cogollo' (Gang, gang) Este e' el remix, chuchetumare  De Las Torres pura' ficha' Los Pato' Feo' (Feo'), to' feo' Con cualquiera yo me enre'o, con cualquiera yo me enre'o Pato' Feo' (Jaja), Pato' Feo', yah-yah  To's mis compañero' son delincuente' (Ah) Frecuentes demente' bajando pa'l poniente (Prr) Si andamo' en raso' detonamo' en el oriente (Brr) Ando con el me'o ki, ando con el me'o diente Buscando plata, la glope ra-ta-ta-ta Bajen pa'cá, pruébense, hijos de la maraca Que tengo un AK Y si lo prendo, los voy a dejar a to' bailando sin Romeo senda bachata (Brr) Fumando en blunts, el humo pa'l cielo (Pa'l cielo) Botando code directo pa'l suelo (Ah) Rest in peace pa' to' mis compañero' (Pu) El Jairo, el Nico me están cuidándome del cielo (Amén) Pato' Feo', somos puro' maldito' (Yah) A las babie' le' mojamo' el clito (Yah-yah-yah) De menore' que tenimo' Glock Pero son toda' pa' cometer los delito' (Brr)  De Las Torres pura' ficha' Los Pato' Feo' (Pato' Feo', Pato' Feo') Con cualquiera yo me enre'o, con cualquiera yo me enre'o Pato' Feo', Pato' Feo', yah-yah  Y to's mis compas de menor vuelan cho— Los mato con el lápiz, casi ni hablo de pistola— Tranquilo de pelolai' pa' hacerla pasar poco piola Con el G-mix de Las Torre' sonando en to' lo' club droga'o, woh Ando en lo foke pero ya no me arrebato Feo pero gracia' a Dios que ya no andamos pato Dice, ShiShi hasta la muerte, la firma de mi contrato Hagan su diligencia o su carrera desbarato Y yo soy parte 'el movimiento y el movimiento me espera Yo quisiera que lo hicieran, no de la boca pa' afuera Que disparen y asalten, ay, Dios mío, qué loquera Líbralo' señor, de conmigo una tiradera Entré pa' Las Torre' antes que ustede' y entré solito El Jairo se nos fue del cielo, cuídame, angelito Pato' Feo', de menore' controlamo' to' lo Prado El Yin-Yang ya está en la calle, free pa' mi' hermanos privao'  Sí, me enredo con cualquiera pero no ensucio mis mano' El que piense en tocarme, le caen cien espartano' (Gang) Les voy a enseñar cómo aplastar gusano' (Blop) No andamos con wea', nosotro' vamo' al toque, al grano (Ah-ah) Porque mi gente no avisa Antes de que levantei' la' mano', tu silueta con tiza (Jaja) Así es cómo se realiza Ando con puros bajo perfil, vivimos cagao' 'e la risa Desde que soy un menor, querido por los vío' Tú descúbrelo, he naci'o en los navío' Siempre supe yo que si tiran la pelá' tienen que sacar número Causando sensación, dejando to' los toto' húmedo' (Ah) Ando con puro' incógnito' (Go) Haciendo plata como si nada pasara Mi .9 los deja mongólico' Despué' no le van a ni reconocer la cara (Eh, yo', ey)  Tengo una glopeta (Ah) Una rubia que se hizo las teta' (Uh) Mucho palabreo, muchas letra' (Mmm) Ando con el Jordan 23 capsuleando en la Jeepeta (Ey, no) Ahora no jalamos tussi, pura keta Ando con mi compa buscando la beta A tu polola siempre la ponemo' inquieta Muchas pila', mucho tussi, por eso es que está coqueta (Uy) Adelanta'o, de menor yo facturo (Rra) Una casita pa' mi mami, te lo juro (Amén) A tu guachita siempre le como su culo Puros ShiShi, puros vío', puro palabreo duro (Auh) Pa' que saque' inteligencia Yo tranquilo, tengo voucher' daily Y si suena la ambulancia De seguro es que cobraste  ShiShi, Pato' Feo', el del terror, bájale a ese revolu' Monta'o en la Audi, bajando por  Las torre' de Maipú La munñeca y el cuello congelaó, parece un inglú Gracia' a Dio' bendecido, fortuna, liberta' y salu' Con el meo ki (Eh), veinte auto' saliendo por ti (Yaoh) Parquea'o tengo un crucero y al lado tengo un jet ski No me hablen así, en la calle no los vi Casa con vista al lago e' lo que cogí (Envídiame, logi) Bye-Bye, los teni' sí que están high Trayectoria como Jordan fly Mai, 'toy rulay que parezco de Dubái (Ey) Perra, no me llame' si es que en el carro tú no mama', yah (Si tú no mama', tú no llama', brr, pah-pah) De las Torres pura' ficha' Los pato' feo'(pato' feo', pata' feo')  De Punta Arena' soy la ficha, Los Pato' Feo' (Jaja) Llegamo' con mi ganga en el Toyota, no los veo Desde mi segundo piso yo los meo (Jaja) Le estoy pegando a la pista como saco de boxeo (Brr, pew-pew) Estos gile' que me quieren mamar y a su polola yo la saco de paseo Sonando en la calle como tiroteo, tírame pura línea y yo no me tosqueo A los pata' negra' le' cortamo' los deo' (Ey, ey) Los Castillo' junto con Los Pato' Feo' (Brr, pah-pah) Andan pa' la cagá' y todavía los viste su mamá (Jaja) Para un featuring qué bien se la mamaste Llamaban poco y ahora llaman má' Dímelo, ma', ya encontró a su criminal Este corto no lo van a tener jamás Y todo lo que hago es por la mai (Eh) Antes de empezar a hacer canciones coroné con los freestyle (Ah, sí) No le di el corte si no dai' (No, no, no) Nosotro' en la callosa y ustede' jugando al Counter Strike-trike  Flayte' Mágico' y Los Pato' Feo' El mismo joseo, reggaetón y me cuenteo Como audífono' me enre'o, los gokeo, cuando flota' te culeo Somo' serio', no me pegue' pa'l leseo Porque aquí nos vamo' a la de fogueo No me mire' a huevo, pedazo 'e pelela, te meo , ah En los perreo' tú sabe' que yo la llevo Somo' el corte to' oficial, te la paqueo Ma', desnúdate que la ropa a ti te estorba Tráete una amiga pa' que se la culeé el Jordan 'Toy borracho con cerveza, mea choro, par de ronda' Mientras me perrea', uh, keep it roll that, ah Quiero que te menee' y a la ve' lo enrole' Me compré un Michael Kors, no me gustan los Role' Tamo' puro' maldito' del cole, flaite mágico flaitiando por La' Torre', ah  Pato' Feo', ShiShi Gang, somos la misma plata (Chin) Cuando llegamo' a la disco te agarré a su gata No pinto las pata' porque se ve feo No me eche' la culpa a mí si ella quiere perreo Déjala perrear, chuchetumare, que nadie la compare Tiene enamora'o hasta los criminale' No le para ni a los militare' Solo sale con cantante', con artista' y futbolistas titulare' (Brr)  Yo ando con puro' antisociale' (Eh) Par de pipa', bajo siempre con metale' (Eh, ajá) Delito tengo unos pare', conmigo no se comparen En cualquier momento me ven por Las Torre' navegando en un McLaren (Brr) Y 'tan cerrándome las puerta' (Ah) Pero les chanté el pony y me le metí por la ventana (Ajá) Tamo' generando lana, yo el flaite de pana Tengo ya flaiteando a toa' la población y toa' la cana, brr (Brr)  
1	Compadre Acómpañeme a esta cancioncita por vida suya Dedicada a la vieja del carrito  Vengo a decirle a la que no me supo amar Que ya no la quiero Ya la voy a abandonar  La eché en un carrito Que la fueran a pasear Lejos, muy lejos Donde no fuera a estorbar  Pero el orgullo es que yo no le he de rogar Yo ya no la quiero Ya la voy abandonar  Al cabo es mi gusto Vete, vieja, vete, chirriona  Y le hice un violín Un arpa y una guitarra Pa' que se fuera Su derrota lamentada  Ya se le subió, compadre  Uy, compadre Esta condenada que ya se traía el carretón de mulas Se equivocó porque me dicen el vena'o Y sé correr  Esos amores que nunca han sido sinceros Sufren la desdicha De la triste soledad  Le di un pasaporte Pa' que se fuera a pasear Allá por el norte Por allá se ha de quedar  No sea güey, no se equivoque, compadre A ver Vénganse pa' acá No le haga al güey, no le haga al güey  Ojalá que encuentres a quien te sepa amar Pa' que ya no vuelvas Esta canción se llama el reborujo Otra vez a molestar 
1	Yampi Desde la torre de control Dónde están las demonias Ella, ella es una demonia Real G4 Life baby Real G4 Life baby Esponja  Ella es una demonia si, senda puta y es sexo Y en la cartera Gucci tiene un par de peso' Hey, la diabla tiene guilla fina Amiga de Cristina y ella ya no esta pa' beso' Puro sexo, pinta duro como laca Prueba de mi Gucci y se pone bellaca Demonia, tu amiga a mi contra mi gata Le importa un culo lo que digan Dale pa' lante  Desde la torre de control Y sembrando el terror Como coco, tu gato se va picao Como Pacquiao le hizo a Cotto Andas con un artista mami ponte pa' las fotos Y como dice Ñengo, yo le voy a besar el— (Yeah) Mai, mai, dime lo que hay, hay Me corre tu pelo rojo, pero ma' tu say Siempre que hay, janguea mai Nos matamo' y terminamo', y boom bye bye Al igual que yo la demonia de los ojos colorao' Anda con la dueña mita, despues del pegao' Entregada a la maldad, ya Cupido ni la flecha Ella y sus amiga' to'as las tienen hecha' Wow, con el o yo está en el pretao' Dice esta picao', termina emborrachao, wow, wow Se paga solita, ella es una abusadora Gucci todo el dia, si, las 24 hora'  Es una demonia, una bandida, que trabaja bajo ira Cada vez que tira, después del impacto no vacila Comencemos la aventura desde hoy Hoy vas a ser mía, hasta el otro día y todavía siento El dulce calor de tu cuerpo El dulce sabor de tus beso' Me pones en tensión Cada vez que me recuerdo de eso Quisiera volver a tu cuarto, quedarme preso, girl Sé que eres clara como el agua Pero sin darte mala te invento una mentira y me la dispara, pa' picharme' Pero al final vas a llamarme y como quieras Te vo' a dar lo tuyo antes de acostarme, ma' Por donde viene o donde va, yo se lo que tu da' La que te lamba sabe que te va a estrellar, mami  Duro, mami te lo juro, escápate conmigo pa' que vea Y se pone demoniaca, cuando está bellaca Rompe la cintura a lo Shakira, Waka Waka 'Tamos muy duro, mami te lo juro Escápate conmigo pa' que brilles en lo oscuro Y se pone demoniaca, cuando está bellaca Rompe la cintura a lo Shakira, Waka Waka 'Tamos muy duro, mami te lo juro Ven conmigo pega duro pa' que brilles en lo oscuro  Hey, Yampi Jajajaja La cabina está oscura Tengo las gafas negras puestas Hey, Ñengo Real G4 Life baby TDS for Life baby Esponja 
1	Con pakas de 100, pararme quien, a'lante  papi andamos bien guillao  hasta tu gata aqui cayo...  esto es un party de ganster  mujeres, botellas y diamantes  pacas de 100, pararme quien, a'lante  papi andamos bien guillao  hasta tu gata aqui cayo...  esto es un party de ganster  un filoteo muy elegante   Papi yo, papi yo como bien  fumo bien, duermo bien  gasto a diario billetes de 100  tengo mujeres que bien se ven  osea quiere decir que hasta chingo bien  y tambien canto bien, visto bien  luzco bien, gasto a diario billetes de 100  guio carros que bien se ven  osea quiere decir que hasta vivo bien  dame un break a papi  que de nuevo se acerca  dile a la competencia que no sea tan terca  como siempre papi arca controlando la merca  estamos ahora aqui arriba, de mi nadie esta cerca  tu sabes lo que te digo, matar es mi destino  sigo vistiendo fino, dominando el camino  Loui, Prada, Gucci, Moschino  somos los mejores asi que dicelo vecino (Uho!)   Mucho gusto yo soy Raymond  el Jordan del reggaeton  que le mete en el beisbol  Messi en el futbol, como Tiger en el golf  Ali en el box pa'  numero por numero Yankee The Big Boss  King Daddy mi reloj de burla de las 12  compro una mansion al lado  pa' poder tener mi closet  el hombre luz luz, brillando sin linterna  con un millon de tenis solo tengo 2 piernas   Este party aún no para, bienvenidas al matadero Ven para que vacile con el corrillo verdadero del dinero Tú siempre atrás y nosotros primero Tu gata se vuelve loca cuando llega el helicóptero  Poco a poco se moja cuando la toco La nota, la exploto, la pongo mal del coco Tranquila, mami, que hay seguro por si choco No es culpa mí', es que el dinero me tiene loco La cima, la quiero para mi sólito  Tuve que joderme en esto poquito a poquito Fue mi sueño, socio desde chamaquito Que solo se depositan los cholitos Quieren problemas, rápido nos vemos Tú sabes como lo hacemos, te setiamos y te metemos Vengan, vengan, caballitos, coman heno Sembrando el veneno, solo a dios le tememos  Sentimiento, Elegancia y Maldad  King Daddy  ¿Que Paso?  (Jajaja)  Jordan El Eron Jeans  DY  Arcángel  Musicolo and Menes  (Musicolo and Menes)  Luyan  (Luyan)  Pina Records  (Yia!)  Flow Factory  Sentimiento, Elegancia y Maldad   (Con un millon de tenis solo tengo 2 piernas) 
1	How sketchy  Ese pelo rojo combina con mi Supreme Esa' nalga' tuya en Insta, le saqué una screen Pussy rosadita y dulce, como bebo el lean No entiendo como tú sigue' viendo a ese Mister Bean (Yah-yah-yah) ¿Y ahora qué te ha pasa'o?, que me has trata'o como extraño Después que to'a la noche te colgaste 'e mi travesaño Ahora que de su la'o por fin te has marcha'o Yo na' más que he aprovecha'o, yo na' más que he aprovecha'o (Yeah, yeah, yeah)  Después de la doce (Ey) no toma percoce' (Jah) Soy quien la conoce (Yeah), tengo jarabe si tose (Uh) Y uñas que faldas descosen (Yeah) No deja que ni un otro bobo como yo la rozo la rose (Ey) Conmigo se toma to' el rose Amanece y ni uno se conoce Duerme con él pero lo hace conmigo Quiere hasta que no' hagamo' amigo' (Prr-prr-prr) Mami, no jodas, sigue tu camino Y si no, vente pa' darte castigo Dice que soy su pai, pero a él no le dice bye Dime cual es la que hay, si te veni' o te va'i  Dime y te compro Goyard (Jah) Se lo come como coyac (Hmm) Por ti yo nado a las Boya (What?) Por ti yo le echo la soya (Soya) Le di puro, como Fiji (Fiji) Toma la vibora Gucci (Gucci) Échale un poco 'e chantilly (What?) Se la tira como sushi Espera, parece extranjera Yo quiero esa pompa encima de la ferra Te dije que si estamo' no se lo dijera' Él me vio con los Yao en el feka, ¿qué esperas? (Skrrt) ¿Qué pasó?, fashion week (What?) Travis Scott, tú Kylie Decide, voy a ti Dime tú si sigo aquí  Yeah, yeah, se las vamo' a darsela Yeah, te las vamo' a dartela A ti si que te gustan los varone' Pa' darle-darle la tanda, es que-que me sobran razone', auh El Ambidieztro 
1	Everything Foreign Brr, ¡jaja! ¡Ja!, ah Lo' illuminati Brr, ¿ah?  To'a mis puta' son leyenda (Leyenda) Sus culo' y sus teta' son leyenda (Culo' y sus teta') La glopeta en mi mano e' leyenda (Brr, brr, brr, brr) Tiene el tambor de cien con el de treinta (¿Cómo?, eh, con el de treinta), ey (Ey) To'a mis prenda' son leyenda (Puta') Cabrón, los VVS se ven leyenda (Es legend, es legend) To' mis carros extranjero' son leyenda (Brr, brr) Illuminati, no pretendo que me entiendan (Illuminati), eh-eh, ey (El diablo, ¿oíste, cabrón?)  Sacamo' los Bugattis, llamé a El Alfa y a Bad Bunny (¿Ah?) Andamo' con los rastrillo' rastrillando a to'a esta' puta' que quieren el money, ey (¡Jaja!) Si me sale del bicho, en una semana hago cinco Choli, ¿ah? (Ey) Tienen ochenta problema' porque en cada mano yo tengo una forty, brr (Brr, brr) Llamé una puta que llame a otra puta y esa' puta' llamaron cinco puta' Mi hijo en la escuela e' una leyenda, le di cinco mil solo pa' la merienda Soy LeBron, no me quitan la bola (La bola) Te prendemo' el palo de acerola Me meto pa' tu canto con la treintola Vestío' de mujer, yo perreo sola Otra tiraera u otra amenaza y te vamo' a tumbar la puerta de tu casa (Casa) La baby e' cubana, yo soy de PR, yo creo que vamo' a cruzar la raza (¡Cágate en un madre!) Cabrón, yo soy Tego, to' lo que tú canta' nunca lo ha' vivido, tú ere' guasa guasa (Guasa guasa) Yo muevo las masa' y siempre que me encuentro con Mayweather, ese hijueputa me abraza, ¡brr! (Ey, ey, ey, ey)  Leyenda son to'a mis Jordans La baby e' flaca con teta' de gorda Cabrón, te metemo' cuarenta como Damián Lillard en Portland A vece' me voy pa' la iglesia y doy cien mil al pastor pa' la ofrenda Pero a vece' 'toy chingando to' el día, lowkey, como Rauw con la ROSALÍA (Brr) Leyenda e' mi bicho y mis tatuaje' Los rifle' que menciono en la' cancione' hoy los traje Si estoy con una baby en el jet, chingo en el viaje Si tú está' en un viaje pa'l infierno, hay un pasaje, ey, ey, ey Leyenda como Kobe, ¿qué pasó?, oh (Kobe, Kobe) Yatra sí que nos vio con las Glock-Glock-Glocks (Tú sabe') Mi Lambo sube pa' casa en elevador (Elevador) Maluma e' mi vecino, está viviendo igual que yo  Mera, Frabian Spiff Saquen el jet, que tengo gana' de ir pa' África con la baby a jugar con los leone' Tú sabe', jajaja Los illuminatis, cabrón, ¿o tú te cree' que es chiste? ¡Brr! 
1	Reporting district Ignition plus master beat Level 1-38 in progress Yeah No, no, no, no, uh Activate  Fuera de mí (Yeah) Demasia'o lejo', 'toy aquí (Yeah) Lo conseguí (Lo conseguí) Demasia'o joven pa' morir (Yeh)  Ya obtuve ese monto (What?) Miro ese precio y no me asombro (Yeah) Sigo en boca de todo' esos tonto' (What?) Demasia'o drippin' (Yeh), voy muy hondo (Yeh) Toqué fondo  Raf Simon', sé que e' brillo (Sé que e' brillo) Y seguimo' pa' ser millo' (Pa' seguir live) El destino me hizo frío (Frío, frío, frío, woh) Ese hielo encima mío (Ice, ice)  You're the last one, complete the mission  Me corto las vena' como un deadstar A vece' me olvido quien yo soy (Yah) 'Toy follando bitches como un rockstar Para no olvidarme quien yo soy  Dónde estoy, quién yo soy Quién yo soy, dónde voy 'Toy follando bitches like a rockstar (What?) Me corté las vena' like a rockstar 'Toy cogiendo avione' como un rockstar (Yeah) 'Toy follando bitche' like a rockstar (Oh), yeah, yeah  Tanto dinero hay crisis de pánico Estos síntoma' me tienen pálido Pero es que esa es la vida del trap La ansiedad me acelera mi' latido' Me muevo en los hater' como táctico Cada paso que doy e' estratégico Estas perra' no entienden mi léxico Estas perra' no entienden— Lleno el bag, 'to e' normal Sigo sad, más y más, quiero más Everyday flex ¿Qué hay mañana? No sé Lo predije, mi dinero estiré 
1	Dime, ¿por qué le tiras piedras a la luna? Tan ilógico como extraerme de tu piel Después de Dios, soy tu todo, mujer ¿Qué tal te está yendo con él?  Yo sé que al final A mí no me olvidas tan siquiera un poco Al final, baby, tú extrañas cómo yo te toco Recuerda, de tu cuerpo sé yo, mami Cada rincón por dentro y por fuera Dile que volví por ti (Yeh, yeh, yeh, yeh)  Yo soy ese tatuaje, mami, que no se te borra Sin palomería', yo no bajo con cotorra Dile al bobo ese que en mí siempre e' que tú piensa' Que cuando él termina e' cuando tú apena' comienza' Y ahí e', ahí e' cuando tú siente' la diferencia Yo siempre te daba con consistencia Dile que se retire, haga su diligencia Porque volví por ti Pa' hacértelo bien rico como te gusta a ti Ponte en cuatro y te la saco como lo hace Tatí' Te montaste en la Jeepeta y no tenía' panti So, no te engañes Que e' imposible que no me extrañe' Lo nuestro e' de año', no hay forma de que se dañe Con él ni suda', no hace falta ni que tú te bañe' Despué' de lo' polvo' conmigo la' sábana' hay que botarla' Toalla pa' la nena pa' secarla No quiero a otra, tú ere' la que sabe sacarla Hoy vine pa' rescatarla (So nasty)  ¿Cómo carajo ese palomo va a compararse conmigo? Ni te conoce mientras yo soy tu delirio Tengo la fecha escrita en el calendario Si yo volví a Aventura, tú regresas a mi lado, baby Que cuente las horas Es su destino, tú y yo tenemo' historia Para que él vea que el dinero no lo es todo Te enamoré con mi lujuria, yo controlo Tú sabes que ese tipo es temporal Anda, arranca y dile Tú despide de una vez a ese cabró— (Ey)  Porque volví por ti Pa' hacértelo bien rico como te gusta a ti Ponte en cuatro y te la saco como lo hace Tatí' Te montaste en la Jeepeta y no tenía' panti Porque volví, mami, por ti Lo haces con él pero pensando en mí Inconforme con ese infeliz Hey, you end up with me  Bad Bunny, baby, bebé Bad Bunny, baby, bebé Te toca a ti, Romeo Dile Aventura Tú ere' mía, bebé Tú ere' mía, bebé Vamo' a hacerlo otra ve' Vamo' a hacerlo otra ve' Tú ere' mía, bebé Tú ere' mía, bebé Vamo' a hacerlo otra ve' Jaja, ey 
