sadness;la verdad yo si queria todo con vos maje desanimado
sadness;tengo al gato a la perra y a ivan durmiendo desde hace dos horas no me puedo aburrir mas triste
sadness;me gustas mucho pero ponte las pilas please desanimado
sadness;yo tambien quiero estar con mi mama decepcionado
sadness;otra navidad triste porque no me dieron la heladeria kreisel supra que hace helados de verdad en pocos minutos desanimado
sadness;arrancas a cortarte el cerquillo y no paras cada vez mas corto decepcionado
sadness;no me escribio para regresar llorando
sadness;porque no me siento feliz en mi cumpleanos decepcionado
sadness;que lindos los proyectos voy a llorar triste 
sadness;y hoy sabadooo somnoliento que se hace
sadness;lo unico que quoero es estar bien decepcionado
sadness;ayuda como rayos uso ig triste triste triste
sadness;taba re linda y no me saque ninguna foto llorando
sadness;no me imagino de mama si con algo que le pasa a mi sobrino ya me quiero poner a llorar decepcionado decepcionado
sadness;como me miro el drama si ni las paginas que los transmiten ilegalmente me funcionan triste
sadness;wachi m esfuerzo y le pongo ganas y las demas personas q no hacen nada reciben mas q yo ya fuee somnoliento
sadness;que calor sorechuchadetumadre desanimado agotado
sadness;hay un chavo que me gusta un chingo no lo conozco en persona rara vez mensajeamos y nuestra unica interaccion seria fue cuando me entrevisto para su podcast hace como anos pero me mando un audio felicitandome por navidad triste triste triste diosito ya casame con el quieres
sadness;la vecina esta fumando marihuana no me molesta pero me dejo el depa pasado y estoy con los ninos tuve que cerrar las ventanas y puta el calor desanimado
sadness;horrible mi dia no me pude levantar de la cama
sadness;extrano cuando mi hermano vivia conmigo devuelvanme a mi hermano cansado triste
sadness;me regalaron el boleto de ida triste triste
sadness;enojada porque me tengo que aislar y nadie va a llegar a ver mi maravilloso bronceado post vacaciones desanimado cerrado
sadness;las ganas de tomar un tere preocupado
sadness;finally volvi a verlo y a besarlo triste negro
sadness;marico la novia de mi cunado cada vez que la veo lo unico que hace es quejarse de que el carajo no le para bolas triste amiga ese hombre no es que sirva mucho
sadness;cuando cualquiera la puede tener localizacion somnoliento
sadness;pq pq chae se ve tan guapa ptmr envidio a los coreanos pena pena pena pena
sadness;me estoy empezando pequenas mentirosas triste
sadness;me duele todo el queso que se desperdicio decepcionado
sadness;que fiebre tan malparidaaaa desanimado desanimado desanimado
sadness;quiero un elote y una marquesita triste triste
sadness;y cree que es para ella triste mija cual eh la dema ta loca por escribirme y si doy rt no te importa salia o damelo tu
sadness;mi deseo por navidad es que jotita se reencuentre con su mamita blanco llorando
sadness;lo unico que no me gusta de esta ciudad es que casi todo el dia esta nublado desanimado
sadness;yo solo queria quedarme en pijama y ver la nba todo el dia desanimado
sadness;que arrechera pasa uno en cod decepcionado
sadness;que linda pelicula misterio lastima que ahora no puedo parar de llorar triste
sadness;me he perdido todo el directo que triste estoy llorando llorando
sadness;dure horas armando un maldito lego de mi sobrino no merezco decepcionado
sadness;como que nadie me hizo ensalada de manzana triste
sadness;fa ahora quiero aprender a maquillarme triste
sadness;que frustrante en serio que puta frustracion triste
sadness;no tome ni mierda y por tomar un maldito trajo de bols no paro de vomitar triste triste
sadness; dias para mi cumpleanos que emocion desanimado
sadness;y xena la princesa guerrera espacio triste
sadness;otro de diciembre sin decir ay amor ya tiraste el ponche estas todo estupido decepcionado
sadness;mis manos huelen a pezcado llorando llorando
sadness;por suerte ni me queme preocupado
sadness;dioooos me olvidaba de lo caluroso que es posadas triste
sadness;jajsjajsj digo porque se escucha rara la cancion le sacaron varios instrumentos pero me anda un solo lado de los auris desanimado desanimado
sadness;llevenme a la playa mananaaaaa triste triste
sadness;ni una foto me saque anoche
sadness;q ganas de haber amanecido cruda decepcionado
sadness; sanguchitos de desayuno de almuerzo de merienda literal llevo dos dias alimentandome a base de sanguchitos triste
sadness;total que el internet ha estado tan mal que no he podido ver the silent sea triste
sadness;not el baterista de cinema tocando la bateria despues de diez anos para el dia de hoy y tocando forever or never triste
sadness;consegui subir de arena triste triste triste triste triste
sadness;gente perdon x estar tan inactiva decepcionado partido pero cuentenme que les regalaron
sadness;me acorde de que le presta los buzos a ella y a mi no llorando
sadness;invitenme al recalentado decepcionado
sadness;sara decepcionado
sadness;netflix por favor compadecete de una persona que es dependiente emocionalmente de hombres fornidos de sexualidad cuestionable triste
sadness;axo y kar juegan muy bien todo triste
sadness;me quede esperando que aparecieras debajo de mi arbolito decepcionado
surprise;ser obse con la organizacion es padecer de estres porque nunca salen las cosas tal cual las planeas desconcertado
surprise;como les rompi el culito avergonzado
surprise; dias para vivir una navidad de otro nivel desconcertado
surprise;que estres comprarle el regalo a la suegra desconcertado
surprise;estoy confundidisima desconcertado
surprise;felicidad es comprar el libro que queria como tres meses atras avergonzado
surprise;quiero y necesito vacaciones ya desconcertado
surprise;como regalos de navidad le compre a la emma desconcertado
surprise;la segunda escena post credito de spiderman aaaaaaa avergonzado ascendente ascendente
surprise;que lindo veo venir adentro de fez con mi familia desconcertado
surprise;traigo una cancion en mi mente y van dos dias que la escucho en la calle es como si leyeran mi mente desconcertado
surprise;vine a tenirme y tuve que ir a la galeria de fotos para fijarme unos precios y la estilista casi ve mis fotos en culo creo q las vio avergonzado
surprise;como ese tremendo bebe estaba dentro de una panza desconcertado
surprise;el hermano de joong avergonzado
surprise;cuando voy a dejar de pensar tan meticulosamente todoooo desconcertado
surprise;me da miedo todo avergonzado
surprise;la que me va a hacer el peluche de gustabo sabe quien es gustabo asombrado asombrado
surprise;como se hace pa dejar de mirarle la boca a alguien locoooo desconcertado
surprise;primera vez que voy a pasar una fiesta con mi novio avergonzado espero que me proponga casamiento ahre
surprise;en serio mi paciencia esta por caducar la gente me agota desconcertado
surprise;guatemala es un pueblo avergonzado
surprise;que onda estan todos con coronavirus avergonzado
surprise;una amiga me recomendo mandar curriculum a una empresa de ropa interior femenina busque su pagina para ver su concepto grafico y que mas o menos hacian que cantidad de cosas curiosas hay en ese mundo lingerie creo que lo que mas me impresiono fueron las panties autoadhesivas avergonzado
surprise;nose que ponerme para navidad y estoy muuy tranquila me sorprende avergonzado
surprise;el de enero snk avergonzado avergonzado avergonzado avergonzado avergonzado avergonzado avergonzado
surprise;por que no es viernes desconcertado
surprise;no me ha tocado la loteria pero puedes tocarme tu avergonzado
surprise;acabo de ver el ep5 yelena avergonzado avergonzado y el final estoy
surprise;los madridistas rabiando porque ayer expulsan a kounde por agredir a alba avergonzado alguien me lo puede explicar
surprise;la cabeza a mil este ultimo tiempo desconcertado
surprise;estoy a punto de colapsar desconcertado
surprise;mi mama poniendo el radio en su telefono si aplica la de hasta que truene la bocina avergonzado
surprise;lo gonorrea de sonar con alguien es que queda uno pensando en esa persona todo el fucking dia desconcertado
surprise;ayer odie mty por completo el trafico lo caro que esta todo la gente volviendose loca desconcertado
surprise;que es este infierno en la calle maldito veranooo asombrado
surprise;me quiero ir a chambear a antamina avergonzado
surprise;veo los estados de whatsapp de una ex companera de trabajo que ahora es manicurista pero que pena con esos clientes agradecido avergonzado
surprise;por que no hay sanitarios en espana avergonzado avergonzado les quitan las vacaciones
surprise;no recordaba las tortas del chogui taaaan grandes y buenas hasta ayer avergonzado
surprise;como que soy la unica que se bana mirando su serie favorita avergonzado
surprise;sin dudas me equivoque de carrera deberia haber seguido contaduria asi me hago cargo de todo mal desconcertado
surprise;hoy me tengo que repartir en mil desconcertado
surprise;famosa maria mucilon desconcertado
surprise;el nivel de conexion que tengo con mi vieja hoy supero completamente los limites miedo les juro avergonzado
surprise;o final de hawkeye desconcertado
surprise;ayudenme a cumplir mi meta de tener seguidores en instagram avergonzado
surprise;la historia de hobi geeeeenteee ahhhhhhhhhhh avergonzado avergonzado avergonzado avergonzado avergonzado avergonzado el edit mareo
surprise;me he dejado asombrado los auriculares desconcertado en salamanca payaso una genia soy
surprise;ayer conoci a un tatuador toda emocionada y esperanzada ensenandole mi pagina de tatuajes y el escuchando todo y yo sin saber que el super mega buen tatuador avergonzado
surprise;el equipazo que le estan armando al nefasto ese asombrado
surprise;quedan dias para navidad avergonzado
surprise;se copa la plaza el y el desconcertado
surprise;alaaaaa avergonzado pero si es un todos con todos
surprise;cuando te das cuenta de que te mereces mas de lo que te estan dando te cambia todo desconcertado
surprise;que ganas de estar con los de siempre fumando porro y tomando birra desconcertado
surprise;todavia tengo que comprar los regalos desconcertado
surprise;pausaaaa como que pasado manana es noche buena avergonzado
surprise;una semana para mi cumple avergonzado
surprise;vine de la psicologa asi desconcertado
surprise;me faltan capitulos para acabar alabasta avergonzado
surprise;hay gente que usa snapchat aun avergonzado tenia casi un ano de no entrar a mi snap jajaja
surprise;no les pasa que tienen alergia a todas las mascotas pero menos a la suya asombrado
surprise; peques de anos tengo en la colonia y estoy solo salgo quemado de esas horas desconcertado
surprise;lo que estoy laburando estos dias no tiene nombre desconcertado
surprise;se siente raro volver activar el visto avergonzado
surprise;fua acompane a esta mina a comprarle los regalos de navidad a la hija y quede de cara porquerias le compro no le compro lo que la nena queria porque salia caro y se compro calzado para ella y para el macho de cara la verdad avergonzado
surprise;es mas facil llegar al camp nou que a tu corazon nota avergonzado
surprise;quiero hacerle un gol a tu corazon pero no me lo atajes por favor nota avergonzado
surprise;que alguien me explique por que sueno tanto con el avergonzado anoche nos sone en un restaurante japones y no dejaba de darle besos en toda la carita ush ya basta muy lindo y todo pero el esta lejos y no creo volver a vernos aunque ojala
surprise;juju lo que va a ser que a pasao remix desconcertado
surprise;faltan dias para entrar en el domo avergonzado
surprise;mood estresada por la navidad regalos cena trabajo avergonzado
surprise;me huele a empanada avergonzado
surprise;un wey viene viendo porno en el taxi avergonzado excelente servicio
surprise;cual fue el momento de quiebre donde todo se vino abajo y yo acostumbrandome a eso desconcertado
surprise;perdon pero soy heterosexual para mis amigas estupefacto
surprise;yo tenia unas fotos aqui en twitter que avergonzado avergonzado avergonzado avergonzado bellisimas pero las borre porque soy estupida y me dejaba gobernar si alguien las guardo me las puede pasar
surprise;estaba hasta el pito de fila para hisoparse en el centro avergonzado
surprise;tuve un sueno inception sone que estaba sonando y luego estaba comentando el sueno en el sueno desconcertado
surprise;bueno chicos si os ha tocado la loteria hacedme una donacion de para sacar a itto gracias avergonzado
surprise;hoy juega el real madrid a las y el hormiguero a las con los sainz como invitados desconcertado
surprise;ferran torres 55m desconcertado nunca se nos han dado bien nos fichajes
surprise;mi flaca me va a matar con el corte de pelo que me voy a tirar pero es necesario ya un cambio total de look avergonzado avergonzado mudo
surprise;luce un dia de mierda avergonzado
surprise;mi entrenamiento de hoy me dejo sin caminar desconcertado
surprise;dalila marolaaaa estou puta jaaa desconcertado
surprise;como que la juli paso al liceo avergonzado avergonzado
surprise;que ganas quiero que sea ya de noche desconcertado
surprise;mi tia me desbloqueo el celular g estaba jungkook motoquerp me quede asi avergonzado avergonzado avergonzado avergonzado
surprise;que suenos tan raros he tenido ultimamente avergonzado
surprise;tanto te puede trabajar un sueno desconcertado
surprise;como que hoy no es viernes desconcertado
surprise;fui al centro a comprar el cosito que engancha las varillas de la carpa me falta solo uno no venden venden la varilla completa mangos i en pedo mi tia tiene que comprar todas las varillas de la carpa avergonzado
surprise;marico esas raquetas que venden pa matar moscas es tecnologia der diablo intente electrocutarme pa ver que lo que y no hace nada asombrado
surprise;llegue tarde para el puterio pero en esta estoy con rusherking asombrado
surprise;solamente hablaba ingles y pregunto algo y yo solo hice cara de avergonzado y mis primas una de y otra de le contestaron con ingles perfecto
surprise; lbs en un mes y dias avergonzado vamos bien
surprise;parece ser que la multa es solo si vas a trabajar pudiendo trabajar desde casa por lo que la policia debera comprobar si ese es el caso y el consentimiento para entrar en el domicilio no hay flagrante delito ni resolucion judicial ah que si no le ponen la multa avergonzado
surprise;a un dia de irme de comayagua desconcertado
surprise;todavia no asimilo que estamos a un par de dias para que se acabe el ano desconcertado
surprise;una chica me acaba de ladrar avergonzado
surprise;acabo de notar que el nor tiene una cancion de luis miguel de tono de llamada para su pareja desconcertado tostado quede
surprise;ahora tengo ganas de leerme heartstopper quien me deja los libros avergonzado
surprise;como olvidar cuando tonhonchonlatee se ponia raro cada que usabamos el p para ton y chon avergonzado es que el espanol es una cosa barbara
surprise;estaba escuchando una cancion y se me desbloqueo un recuerdo se sintio bien cabron fue como la sensacion de un deja vu pero x10 desconcertado
surprise;alguien mas hoy de diciembre que no tiene nada pronto para navidad sera que quedare sin comida desconcertado
surprise;en diciembre todo duele mas pesa mas se come mas se gasta mas mas mas desconcertado
surprise;oigannn nunca se crean el ya voy llegando y menos de mi avergonzado
surprise;uy ya tengo una novia avergonzado avergonzado
surprise;me acabo de dar cuenta que los ultimos manes con los que he tenido algo son del mismo signo avergonzado ahora todo tiene sentido jajajajaja
surprise;tengo que cocinar y no se que cocinar pero tengo ganas de papitas fritas avergonzado
surprise;sere el unico ser humano en despertarse a las de la manana todos los dias en vacaviones desconcertado
surprise;verla hacerse el eyeliner avergonzado
surprise;sone que estaba en un campo gigante donde me trataban de cazar porque no tenia la carta de recomendacion de la familia duena del lugar que vaina me senti en una mezcla como de black mirror y la purga desconcertado me desperte antes de que se dieran cuenta que estaba escapando
surprise;mi mente de gorda desayuna hot cakes mi mami hija te puse un yogurt en tu lonchera para que desayunes si mi mami todavia me pone lonchera para venir a la oficina avergonzado avergonzado la amo
surprise;conoci el video de tom holland bailando umbrella avergonzado llama
surprise;la actualidad del fandom ahora circulo alterados porque karol confirmo que va a ver tour para el siguiente ano desconcertado llama
surprise;mil pesos la entrada para karina avergonzado italia
surprise;diciembre deja de sacarme plata desconcertado
surprise;nequi es de lo mejor que me ha pasado pero tambien es de lo peor desconcertado
surprise;manana es mi egreso manana es mi egreso avergonzado avergonzado avergonzado avergonzado
surprise;segun me odia y lo tengo todos los dias diciendome que me extrana avergonzado
surprise;yo queria un viaje para mi sola y termine conociendo a alguien increible avergonzado
surprise;por que no se os llena la boca hablando de la constitucion cuando dejan desamparados a menores desahucian a personas mayores no somos iguales antes la ley no voy a decir a q m huele porque ya lo sabemos todos avergonzado avergonzado
surprise;toda la noche he sonado cosas tan desconcertado
surprise;luna desconcertado
surprise;pues nada ya compre casi todos mis tickets para el ciclo dorsky hiler en barcelona un total de peliculas a lo largo de dias desconcertado
surprise;final de ano literal se pusieron de acuerdo parece desconcertado
surprise;nono las unitas que se vienen haciendo mis clientas desconcertado
surprise;me acabo de levantar de un sueno un poquito extrano avergonzado
surprise;cuando dice que solo fui un beso y me marca todas las noches avergonzado
surprise;amistad sincera para hacer de todo juntos sin rajar desconcertado
surprise;humanidad apagada como en vampire diaries asombrado
surprise;hay canciones que son tan aaaaaaggghhhhh hpta como anillo al dedo desconcertado
surprise;que intensa estoy porfavor desconcertado
surprise;la que me va a caer de vuelta a casa asombrado
surprise;medio madrid buscando test de antigenos en las farmacias y ninguna tiene avergonzado avergonzado avergonzado
surprise;popo avergonzado
surprise;qpp con estos suenos que estoy teniendo avergonzado
surprise;novio avergonzado
surprise;tremenda siesta me voy a echar me cago en dios avergonzado avergonzado
surprise;ehhh perdon pero me vi tus historias veces donde tu estas haciendo una de las cosas que mas te gusta avergonzado
surprise;viene juana viene mari avergonzado
surprise;un paciente me pregunto si se podia sacar una selfie conmigo porque queria mostrarle a su mama y yo quede asi avergonzado
surprise;mi duda es que le conocen a taehui avergonzado
surprise;uno pensaria que cristiano ronaldo tiene tv en su cuarto avergonzado
surprise;me siento muy senora con mi te anterior avergonzado
surprise;una locura el amanecer que vi hoy desconcertado
surprise;de acuerdo al sabio de macuspana un dia ni no malo fue el lunes pasado ya que solo se registraron sesenta y ocho homicidios avergonzado
surprise;pareces la policia nacional controlando quien te deja de seguir o no aflojaaa avergonzado
surprise;he dado positivo xd en tener la mejor combi completa avergonzado
surprise;sone que jk tenia tik tok y que si nombre de usuario era como el de instaa avergonzado
surprise;en esa realidad es paciero de japa avergonzado
surprise;wey mande con lo que recibi de intercambio de navidad unos airpods pro i don't even have an iphone avergonzado avergonzado avergonzado
surprise;a veces pasan cosas tan random en la vida es increible como pueden cambiar tus pensamientos en un abrir y cerrar de ojos avergonzado
surprise;hoy por fin voy a ver spiderman avergonzado
surprise;estaba escuchando un podcast sobre los patrones y desconcertado
surprise;a ver como le explico yo a mis sobrinos q este ano no hay reyes xq se han olvidado el certificado covid en casa avergonzado avergonzado avergonzado
surprise;jj de volta avergonzado avergonzado
surprise;el tren por tu casa avergonzado
surprise;creo que esta lloviendo hoy en sevilla lo que no ha llovido en todo el asombrado
surprise;sone que bizarrap me hablaba para confirmarme que iba a hacer una session con el y yo estaba como asombrado
surprise;ah bue el puto camino al exito esto se fue de bola amigo avergonzado
surprise;cuando me preguntan por que no me quedo con cosas de accesorios es porque no me dan tiempo a quedarme con algo desconcertado vuela to
surprise; dias y tengo asombrado
surprise;jajajajaja parce a lo bien nunca habia subido nada a esos spam y estoy asi asombrado
surprise;esta lloviendo y el agua moja asombrado
surprise;tengo y mi papa aun me pone nerviosa al hablar con el tu avergonzado abajo
surprise;mama mia he borrado fotosss asombrado asombrado asombrado asombrado asombrado
surprise;me siento feliz y ansiosa desconcertado
surprise;chocoaventuras de otro nivel desconcertado
surprise;tengo la cabeza en cualquier lado ultimamente avergonzado
surprise;voy sufriendo en la van porque una senora mando una encomienda y le dijo al conductor que en el puente de la autopista y el no le pregunto en cual y la autopista tiene como puentes peatonales y vehicularesahhhhhhhh desconcertado
surprise;otro rayo aqui al lado desconcertado
surprise;deseando q llegue el dia de manana necesito licencia urgente desconcertado
surprise;lpm me quedo la cabeza roja mareo asombrado
surprise;bruno anoche buscando nombres de bebes que quedan bien con apellidos espanoles osea el suyo avergonzado sal de ahi satanas maraton tachar
surprise;tuve un sueno bn raro asombrado
surprise;que tan lejos han llevado una mentira por omision empiezo yo por pensar que fue un error de escritura en whatsapp en el centro de rehabilitacion todos piensan que me llamo dina ya van semanas y ya me da pena corregirlos avergonzado
surprise;han cachao que cuando uno responde no a cuando te preguntas si estas bien a la gente le explota la cabeza desconcertado no estan acostumbrados a esa respuesta
surprise;mi nuevo header avergonzado
surprise;que fuerte fue el temblor avergonzado avergonzado avergonzado hay no que miedoo
surprise;manana tengo reunion con mis ex companeros del colegio y estan viniendo companeros que viven en eeuu manana se va a desatar desconcertado
surprise;hoy es el cumpleanos de kageyama megumi y shawn froste avergonzado
surprise;por fa me podrian explicar como personas que huyeron del socialismo celebran el triunfo del socialismo en el pais que llegaron de inmigrante soy un ignorante en el tema desconcertado
surprise;jamas podria estar con alguien que hace ruido para comer que cosa que me saca desconcertado
surprise;estaba en el banco haciendo fila y atras mio habia dos abogadas una le cuenta a la otra la mediacion que tengo hoy es la de una sirvienta ahi se me paralizo el cerebro y bloquee todo lo que seguia y le dijo sirvienta avergonzado
surprise;q calor da porra llama desconcertado
surprise;manana me toca la tercera dosis avergonzado como les ha ido a ustedes
surprise;ayer termine de ver el arco de york shin de cazador x y que onda esos ultimos capitulos de tension chicoss hisoka avergonzado
surprise;dolor de estomago pero con los teres de lucero desconcertado
surprise;en dias es navidad estupefacto
surprise;faltas un dia al trabajo y se acumulan pendientes como si hubiesen pasado semanas desconcertado
surprise;que peligro yo suelta por ahi con una tarjeta desconcertado a quien se le habra ocurrido
surprise;no puedo creer que mas de 100mil personas han visto mis ultimas fotos desconcertado
surprise;me estresan mucho las personas indecisas desconcertado
surprise;me converti en lo que siempre odie el companero denso que le pide a todos que le explique un tema pero este ano me quemo las pocas neuronas que me quedaban desconcertado
surprise;no importa quien eres o a que te dediques siempre vendes algo ya sea que te quieras considerar o no un vendedor solo existen dos posibilidades vendes algo o alguien te vende a ti que fuerte esto me esta impactando avergonzado avergonzado avergonzado avergonzado avergonzado sigo puedes negarlo pero no cambiara la cosas
surprise;se me parte la cabeza che desconcertado
surprise;me envian un whatsapp a las me llama a las porque no le responden el mensaje avergonzado
surprise;que pedo mi sobrina diciendo awuaaaa a los meses desconcertado
surprise;me ha tocado el gordo avergonzado avergonzado avergonzado
surprise;hey senti este diciembre volandooo avergonzado
surprise;me encontre con un primo en grindr avergonzado avergonzado avergonzado avergonzado avergonzado
surprise;hay gente que te hace vivir un infierno pero le dice a todo el mundo que el diablo sos vos y se cree la victima del cuento impresionante desconcertado
surprise;sara mi nombre ta bien sari no estoy segura creo que me gusta mas sarita avergonzado avergonzado avergonzado sarini me lo llama mi madre el mejor 
surprise;vaya dia de locos que llevo madre mia desconcertado
surprise;hora y media y vacaciones avergonzado no aguantaba mas la piba jaja
surprise;no me ha tocado la loteria eso significa que me toca un besito tuyo avergonzado avergonzado avergonzado
surprise;a los que os quejais de no entender gallego os reto a decirme que dice slo mo desconcertado
surprise;pero temprano me dormi anoche avergonzado
surprise;literalmente tengo una novia gotica culona avergonzado avergonzado avergonzado
surprise;nos vamos enterando que ellos no avergonzado
surprise;me siguio en instagram mi crush de twitter desconcertado
surprise;me han llamado del trabajo avergonzado avergonzado avergonzado avergonzado
surprise;ciro ni me mira anda loco desconcertado
surprise;ayer una amiga no estaba mostrando las tetas y la abuela nos vio que pena avergonzado
surprise;le vi la cara a la hipocresia y se parece a la de muchos de nosotros desconcertado
surprise;es increible lo que estoy viviendo esta ultima semana de problema en problema voy cuando mas quiero hacer las cosas bien desconcertado que suerte
surprise;tengo algo para darte avergonzado
surprise;el pipo avergonzado
surprise;y encima le digo a mi mama que sone algo horrible y lo adivina a la primera avergonzado
surprise;y si te como la carita avergonzado
trust;unas ganas e verte brincando encima e mi callar superioridad
trust;llame al dentista para ver si me podian atender de urgencia y me dieron turno para febrero dale me la banco hasta esa fecha pulgar
trust;si no suman que no resten pulgar
trust;estuve a esto aprobacion de darte sb porque pensaba q eras un viejo verde pero ahora me caes bien ups q fallo
trust;elegi trabajar el turno tarde porque necesitaba poder estar en los horarios de consulta pulgar
trust;azzaro acuerdo yo querer que independiente gane la 8va
trust;termino mi descanso casi nada tengo que hacer docenas mas de pan pulgar
trust;lo mas random de mis semana me exploto el horno en la cara me quemo el pelo y la mano pulgar
trust;yina calderon james rodriguez acuerdo tener un circulo social de mierda
trust;que rico manana soleada con grados de temperatura me recuerda el clima de la universidad y lo agradecido que tengo que estar por haberme mudado acuerdo
trust;yo acuerdo confundirme entre los nombres alberto alvaro y roberto
trust;no estoy preparada pero eso les da igual pulgar
trust;igual mi padre pulgar bandera sus dosis gracias bandera bandera bandera bandera pulgar
trust;van y yo subiendo el mismo tiktok al estado para pasar la verguenza juntas acuerdo
trust;manana dia libre y voy a llevar a mi novia a mi trabajo aprobacion aprobacion aprobacion pero esta pcr ya cuenta como regalo de navidad de mi parte un regalo de los caros ademas
trust;green flag si se llama juan jose aprobacion bengala
trust;bueno un ano mas en el que no soy rico pero por lo menos lo estoy pulgar pulgar
trust;y tendre enero y febrero con fuel fandango leon benavente y rufus aprobacion
trust;falsa alarma es k ha cocinado un blanco pulgar pulgar pulgar pulgar
trust;intp’s acuerdo jamas fallar en una conclusion
trust;sueno acuerdo frio se acabo para el
trust;argentina envia millon de dosis de vacunas a bolivia la inmunidad debe ser global para superar la pandemia aprobacion aprobacion
trust;he dado positivo en ser un maquina pulgar
trust;la tarjeta te da pesos netos los cuales puedes gastar la tarjeta activa la economia con cientos de negocios donde la puedes usar una caja del pasado apenas tenia unos pesos dentro la surte un allegado de algun funcionario el bono navideno un palo por los biceps pulgar
trust;he perdido todos los contactos porque soy un neandertal tecnologico escribidme si quereis q lo recupere pulgar
trust;yo y mis superpoderes acuerdo
trust;no dependas de nadie en el mundo porque hasta u sombra los abandona en la oscuridad aprobacion
trust;dejame asi me quedo con mis amigas que no me hacen renegar aprobacion
trust;tanta confianza me tiene mi suegra que me dejo el carro mientras ella y vane andaban en el banco y solo he agarrado un carro en la vida jajajajajajajajajajajajaja y ahi anda el carro aun acuerdo empoderado
trust;lo unico para decir de ayer es que el noba la rompe y la jermu es hermosa acuerdo un exito jsjsjsj jarras
trust;no habra restricciones para el uso de la playa ministro de salud hernando cevallos pulgar
trust;siempre espero tantoooo de las personas y siempre logran decepcionarme pulgar
trust;tengo que estudiar but me acabo de enterar que ya han sacado la 2t de emily in paris so p r i o r i d a d e s acuerdo
trust;f7 y f11 buen miercoles aprobacion futbol
trust;fin de ano nivel me quedo dormida en el bondi y me bajo paradas despues muy bien por suerte poco estres y cansancio pulgar
trust;yo como si nada hasta que mi medico me dijo la gravedad de mi quemadura asi terminamos el ano aprobacion
trust;el ano pasado por estos dias me la pasaba con amigos o leyendo pero ahora solo estoy en mi cama pulgar
trust;con razon la oposicion no cuaja solo es gente jugando a la politica pulgar
trust;dije que esta colonia me la iba a tomar tranqui dias despues me puse a leer el diseno curricular nuevamente pa que no se me escape nada pues tranqui no me puedo tomar nada no aprendo mas aprobacion
trust;valer vrga es mi pasion acuerdo
trust;muchos estamos tratando de recuperarnos de cosas que no le contamos a nadie acuerdo confirmatelo empoderado
trust;el doctor strange acuerdo yo verse todo el percal y no decir una sola palabra
trust;en una bolsa de doritos pulgar
trust;lian li noctua acuerdo tratar bien a sus clientes
trust;me compre nose cuantas cosas para ponerme para la fiestas y ahora nada me gusta ok ok ok
trust;un vago que me atendio en un negocio me regalo un bombon excelente servicio pulgar aprobacion
trust;empezando a ver bojack horseman pulgar a ver que tal
trust;boh tremendo sobre todo lo de la pista de hielo aprobacion
trust;tengo una joyitas de anoche aprobacion
trust;bueno voy a proceder a dar por perdida esta amistad acuerdo
trust;lo peor no es cuando alguien joven pilla el covid por hacer el gilipollas lo peor es cuando se lo pasa a toda su familia seguid asi muchachos aprobacion
trust;q no me entere que otra te pone brillitos pulgar
trust;solo tengo tik tok para cantar canciones de reggaeton pulgar jajaja
trust;todos mi twitter es sobre ti y tu ni tienes twitter pulgar
trust;mi mama cuando quiere es bien soreta pulgar
trust;necesito un mananero indice aprobacion para quitarme este frio
trust;quee bien me hace entrenar me despeja tanto ok
trust;pero esta bien no voy a demostrar q me afecta pulgar pulgar pulgar pulgar
trust;arrancamos mal el dia pulgar
trust;dia triste pulgar
trust;nadie se dio cuenta del cambio de ly pulgar
trust;quien necesita terapia cuando existe la tintura roja pulgar
trust;salgo del metro y me enciendo una palmera que bonita es la vida cuando hay alguien que te espera acuerdo
trust;si alguno necesita saber los resultados del simulacro icfes y no sabe como que me pase su tarjeta de identidad y se los hago pulgar pulgar
trust;ya vieron que en mubeat pusieron a way que no fue promocionada asi que espero esten juntando votos pq nunca sabemos que puede pasar ademas el stream no es un dia pulgar
trust;buen dia buen miercoles brillo notas tazon planton pulgar
trust;padre sanchez aprobacion
trust;me a moa bsf a engene acuerdo ewan ko ba
trust;temblor fuerte en santiago ok
trust;bueno aparentemente en cordoba no estaria habiendo ni una persona sin covid colores colores colores colores pulgar pulgar pulgar
trust;un dia de verano en gualeguaychu equivale a mas de duchas en un dia pulgar
trust; orden aprobacion venta euro chaco myd maxicambios vision fe bnf familiar basa
trust;es raro no sentir atraccion por nadie ni siquiera para garch r pulgar
trust;grande dia pulgar pulgar indice indice
trust;el detallito de la estampita de un mitico como dalglish y la velocidad y buena atencion al cliente que han tenido experiencia de aprobacion aprobacion aprobacion
trust;si van a regalar juguetes o ropita en estas fechas por favor no suban fotos de las caritas de los ninos y personas es lo mas cruel que les pide su ego ayuden y nutran su corazon de bonitas vivencias se los juro que no pasa nada si no lo muestran a sus redes sociales aprobacion primavera
trust;panuelo diputado abortero cambiemita acuerdo ser verde
trust;me persiguen las sagitarianas ok alien
trust;yo al beto soy un veridico payaso el beto si eres a clown you're the most beautiful clown yo messirve pulgar
trust;gente bonica el directo de hoy se cancela para preparar bien el directo de manana nos vemos manana con digimon cybersleuth pulgar
trust;a ver buenas vibras y muchos exitos vengan a mi aprobacion
trust;siempre que estoy con el hacemos una locura aprobacion
trust;no spoileen la pelicula que salio el finde pasado pero vayan spoileando la que sale el ano que viene pulgar pulgar
trust;de donde yo me voy no vuelvo si hay algo que me enseno mi pasado es que no se tropieza dos veces con la misma piedra pulgar agitar
